unit_id,arm,corpus_level,base_corpus,panel_draw,model,cell,fold,r,seed_index,train_seed,config_sha256,split_sha256,n_fit,n_val,n_test,est_gpu_sec,cap_group,conditional,truncation_rank,status
4ec2c360c1da1d369077b9bc293f1654f15a56119384af2f5ce2857caeb37213,CTRL,subesco_980,subesco_980,,transformer,RG,0,2,2,841862398,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,589,195,196,6.155,CTRL,0,6,pending
79cc5b388a2de5a3cdedffdd9fee5fe70ff06151081cf9fc2c570ead5109a7cb,CTRL,subesco_980,subesco_980,,transformer,RG,1,2,2,2589917714,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,587,197,196,6.134,CTRL,0,6,pending
a710fa0976ad85fec2e13e1ca43c433952dec9b5e55c871df6ea0e605ca8856c,CTRL,subesco_980,subesco_980,,transformer,RG,2,2,2,2537516778,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,579,205,196,6.051,CTRL,0,6,pending
8ea099b1146b0fe0a247dc9f890c63f2131bfcf27cae3ea8605c9918ec14cbb2,CTRL,subesco_980,subesco_980,,transformer,RG,3,2,2,3570449696,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,589,195,196,6.155,CTRL,0,6,pending
a053022be21b60241331a4c64f0df6bf4b509711689b33a9cf217d66a075d08a,CTRL,subesco_980,subesco_980,,transformer,RG,4,2,2,898071564,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,582,202,196,6.082,CTRL,0,6,pending
a030db8eeeb1f26b7252e2b41e037b825fa949a0031a280bd4c6ce40a6ef2f3b,CTRL,subesco_980,subesco_980,,hubert_base,RG,0,2,2,841862398,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,589,195,196,3.2,CTRL,0,99,pending
12f844fb55440c2c0736a3f376a070a0d970adb51371c7c4956e463bb9d518f6,CTRL,subesco_980,subesco_980,,hubert_base,RG,1,2,2,2589917714,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,587,197,196,3.2,CTRL,0,99,pending
fd0af2c6dabf7aff46e37c4a83af8b1d86670b50fe76e11505d720fbe6f3270e,CTRL,subesco_980,subesco_980,,hubert_base,RG,2,2,2,2537516778,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,579,205,196,3.2,CTRL,0,99,pending
1fa12bcae864df516f126b18bf3d17de1f588900bb56b9ceb405c894f88fcb86,CTRL,subesco_980,subesco_980,,hubert_base,RG,3,2,2,3570449696,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,589,195,196,3.2,CTRL,0,99,pending
1976db228a730290de53e7fcd429f74377941af1f19ed85abb7ead4074cb722f,CTRL,subesco_980,subesco_980,,hubert_base,RG,4,2,2,898071564,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,582,202,196,3.2,CTRL,0,99,pending
6ab61f3be4e3d8910ac67feef942b342c52892f6ec6a1dac86283cb9ccf5d59b,CTRL,subesco_980,subesco_980,,wavlm_base_plus,RG,0,2,2,841862398,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,589,195,196,3.2,CTRL,0,99,pending
769a0d0740fa66c922beab4a2e111edd320df5c26aea60da7e0a469dcec86f99,CTRL,subesco_980,subesco_980,,wavlm_base_plus,RG,1,2,2,2589917714,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,587,197,196,3.2,CTRL,0,99,pending
be5ab5ab0f0175098314b17814f8cf3ed6ef52cb3342d0c5b0bad58a4c79eaa5,CTRL,subesco_980,subesco_980,,wavlm_base_plus,RG,2,2,2,2537516778,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,579,205,196,3.2,CTRL,0,99,pending
3164e3eb73b9e162d5add92fc9d9dcd490ddd50eedc744ae92b543845ee0d7bf,CTRL,subesco_980,subesco_980,,wavlm_base_plus,RG,3,2,2,3570449696,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,589,195,196,3.2,CTRL,0,99,pending
953f48308485a4276ba45e46e23e08458648fce93529e503c977360afa0874bf,CTRL,subesco_980,subesco_980,,wavlm_base_plus,RG,4,2,2,898071564,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,582,202,196,3.2,CTRL,0,99,pending
3c8e109e56c8cdef96bc8bd900531fdde7ac28f3d03bb23e64ca98e9f2867fb7,CTRL,subesco_980,subesco_980,,wav2vec2_base,RG,0,2,2,841862398,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,589,195,196,3.2,CTRL,0,99,pending
d4fd230f5a836f6521277b03251a9d5603b4f90c38c1a9b8732f66ece78b125a,CTRL,subesco_980,subesco_980,,wav2vec2_base,RG,1,2,2,2589917714,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,587,197,196,3.2,CTRL,0,99,pending
028bf448da889694c807f2c642d47526cf4609b5525145fbea70b73dadc976b2,CTRL,subesco_980,subesco_980,,wav2vec2_base,RG,2,2,2,2537516778,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,579,205,196,3.2,CTRL,0,99,pending
28a0b419b1bb871b5145143334ca38e2477339e84b05c062d6d6e623abafae54,CTRL,subesco_980,subesco_980,,wav2vec2_base,RG,3,2,2,3570449696,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,589,195,196,3.2,CTRL,0,99,pending
e252db24d9f4eab82d2e1b3c6a9fe649946a943519c2d1b47ad88f1d11c1ad10,CTRL,subesco_980,subesco_980,,wav2vec2_base,RG,4,2,2,898071564,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,7f11b65c31dd735563a12f35dbfc87f8c4fea58a27ae8093af61c1449ed0aa43,582,202,196,3.2,CTRL,0,99,pending
b8848aee83e4dd5056979b0acb5c7cfb04547a66c2fe21b61cb5a936688b44fc,CTRL,subesco_980,subesco_980,,cnn,GR,0,2,2,841862398,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,5.586,CTRL,0,99,pending
ab947ad5da4294f8eccb74cff03c751c2f84354fcd820517aa458c03e63a2bc9,CTRL,subesco_980,subesco_980,,cnn,GR,1,2,2,2589917714,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,5.586,CTRL,0,99,pending
e7ec59b22b14a5d05866530856274ec659425e08d9c1a02d4eb7b8856607270a,CTRL,subesco_980,subesco_980,,cnn,GR,2,2,2,2537516778,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,5.586,CTRL,0,99,pending
67b3bfb11e78de4a928ec1ae21f4830d4a3a8aa70205b8a5f3e02e8254a16911,CTRL,subesco_980,subesco_980,,cnn,GR,3,2,2,3570449696,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,5.586,CTRL,0,99,pending
5bd7b457f49cb4ba17577eaccd64d5f1f340cf00de5e8d75b2e940dd5170f691,CTRL,subesco_980,subesco_980,,cnn,GR,4,2,2,898071564,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,5.586,CTRL,0,99,pending
1a8117920416c2ae9e3dff5c06509fdd560fe56753dcfe9d626588f1738623c0,CTRL,subesco_980,subesco_980,,resnet_se,GR,0,2,2,841862398,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,7.82,CTRL,0,99,pending
389c9914273050774731f76067b9676e0f561115df101a3bb25feb1b8517b176,CTRL,subesco_980,subesco_980,,resnet_se,GR,1,2,2,2589917714,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,7.82,CTRL,0,99,pending
77a9df27ccf462ba1dce60d6111e4cde38b13cec8e944ff49456a5b82b5edc6a,CTRL,subesco_980,subesco_980,,resnet_se,GR,2,2,2,2537516778,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,7.82,CTRL,0,99,pending
d8192067c64b14ce89c0ae8fb4b9aac53ce9ce8f2dee1211e1466ceb209c4284,CTRL,subesco_980,subesco_980,,resnet_se,GR,3,2,2,3570449696,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,7.82,CTRL,0,99,pending
bb21fbc8a14f7c17e194fca0ea08ba55691951631ccc6dd6a820adb5d8a756c2,CTRL,subesco_980,subesco_980,,resnet_se,GR,4,2,2,898071564,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,7.82,CTRL,0,99,pending
f7638e66d36a0755f3fd19400e0218ecec2025e46a0ee87f3ff76fc64260ec5f,CTRL,subesco_980,subesco_980,,transformer,GR,0,2,2,841862398,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,6.145,CTRL,0,6,pending
4cc7580a1d42cff600fcd38431a977b503de7acdb45c70da097a11158e56afaf,CTRL,subesco_980,subesco_980,,transformer,GR,1,2,2,2589917714,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,6.145,CTRL,0,6,pending
9bf4c9b662220820b429579a4fa08b836bfd4aa5292dc474d00475d7fef8047c,CTRL,subesco_980,subesco_980,,transformer,GR,2,2,2,2537516778,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,6.145,CTRL,0,6,pending
57ee1eeb0dca97186254d2f6a8ec132de634b717383042db0003ce7bd5407c86,CTRL,subesco_980,subesco_980,,transformer,GR,3,2,2,3570449696,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,6.145,CTRL,0,6,pending
ade7417f3a3326efded6e32c073f5c50b185f1ae87fd8fd19b3c56c780a7dd0b,CTRL,subesco_980,subesco_980,,transformer,GR,4,2,2,898071564,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,6.145,CTRL,0,6,pending
f60a248bb8f6d2fb8151394941000bbaa6754ca2ce161016140754900efec334,CTRL,subesco_980,subesco_980,,hubert_base,GR,0,2,2,841862398,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
f9d6e13f9097dbac536ec317dd13c39ed254c39e9253789705cb61f659baf3cc,CTRL,subesco_980,subesco_980,,hubert_base,GR,1,2,2,2589917714,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
a2c660f6b61f2c8e06e83346455754d777530f1757ee622bca1042dd2a346bbe,CTRL,subesco_980,subesco_980,,hubert_base,GR,2,2,2,2537516778,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
c02beda798bbdf1aaab9abf0e0f10900a7b3ecf9038e3550a86daa8257abc3a4,CTRL,subesco_980,subesco_980,,hubert_base,GR,3,2,2,3570449696,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
a8e40a9b56a5a7218cb36062216e79de6e44e0078bfb51553599ae72d903065f,CTRL,subesco_980,subesco_980,,hubert_base,GR,4,2,2,898071564,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
079dba2db9e32a2030b406f784edabaeb99320466c8ca10ce9ff122933f3815e,CTRL,subesco_980,subesco_980,,wavlm_base_plus,GR,0,2,2,841862398,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
910038af65c7b843520479182e1a8829234713b870890b4fad32c30571bc7967,CTRL,subesco_980,subesco_980,,wavlm_base_plus,GR,1,2,2,2589917714,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
d8a1fd5a2e16a2df71ca785a7a6e40f81fc573a341527499e589d1a06e72eb41,CTRL,subesco_980,subesco_980,,wavlm_base_plus,GR,2,2,2,2537516778,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
2c6e7a917ca831836ef84b4f85d95e8e6fcc39d0df9cdf0c52f832cb8bf69ace,CTRL,subesco_980,subesco_980,,wavlm_base_plus,GR,3,2,2,3570449696,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
b634d8ef076aa52105c413b06880da6c6a2544cedb38ac6f986c40146e7855b9,CTRL,subesco_980,subesco_980,,wavlm_base_plus,GR,4,2,2,898071564,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
52f68d45e8c0eebd7a3e2f3de75a50ae1b9095dfbac036bf2a06bdf817d44979,CTRL,subesco_980,subesco_980,,wav2vec2_base,GR,0,2,2,841862398,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
50179ddd5e584fdd9c8e40dea9230c7656c51158e2b6c455ac4eb213ddd8c905,CTRL,subesco_980,subesco_980,,wav2vec2_base,GR,1,2,2,2589917714,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
4a93a45ae0ae04c9fe9a00006c7af0393616f10ac9540ce3d56c2cd8d58ec143,CTRL,subesco_980,subesco_980,,wav2vec2_base,GR,2,2,2,2537516778,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
6c6e30763a198c87d31c2621978315a4e629b8244379fd60a922ee6b1c246c46,CTRL,subesco_980,subesco_980,,wav2vec2_base,GR,3,2,2,3570449696,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
7654803b9cf6c4c27a0f5bb60f83b562b5007f4e9a9d92ef75d5a58125909240,CTRL,subesco_980,subesco_980,,wav2vec2_base,GR,4,2,2,898071564,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,9c315eadb82fd722c49da52b78c71b59f60f3ff30f924182555a59a7c364c64e,588,196,196,3.2,CTRL,0,99,pending
1e6dc03d82237e9c6c9752883ebb169ee69c90ab60ade963387c77b4e5120293,CTRL,subesco_980,subesco_980,,cnn,GG,0,2,2,841862398,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,5.586,CTRL,0,99,pending
7ad63779fbe8a34ed5d461a095113761c5f067607f3f3a519a6779a42675ec06,CTRL,subesco_980,subesco_980,,cnn,GG,1,2,2,2589917714,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,5.586,CTRL,0,99,pending
9fc1f1e73fb12c2a989bd391152c917b23604f57b4817d9f5e760e2dfdbf16cc,CTRL,subesco_980,subesco_980,,cnn,GG,2,2,2,2537516778,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,5.586,CTRL,0,99,pending
3a78bdcfa3cdce02a440ebe0ae3d89a40a331bd78402ea10a6b5330f987f82e0,CTRL,subesco_980,subesco_980,,cnn,GG,3,2,2,3570449696,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,5.586,CTRL,0,99,pending
8a04f786e38a15a5c524971134fd0cdfd543abfad90838f336352a48cb647da6,CTRL,subesco_980,subesco_980,,cnn,GG,4,2,2,898071564,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,5.586,CTRL,0,99,pending
091ee49d31777751c106966c47f9dfc42f5dbe9883ad51d469cf795c2ef4a364,CTRL,subesco_980,subesco_980,,resnet_se,GG,0,2,2,841862398,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,7.82,CTRL,0,99,pending
afd21b61bd308044220f8641256e5bc660e06c63c68dad2cbab935e9ff7d5311,CTRL,subesco_980,subesco_980,,resnet_se,GG,1,2,2,2589917714,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,7.82,CTRL,0,99,pending
d5ade8b15da97b7e45d6e109e67368554d2418718218d8ae2f47bf0e6c987fef,CTRL,subesco_980,subesco_980,,resnet_se,GG,2,2,2,2537516778,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,7.82,CTRL,0,99,pending
1f71091c6c19096e65672badebb77134f527f1b0f3c474b34f0cbf36df390c03,CTRL,subesco_980,subesco_980,,resnet_se,GG,3,2,2,3570449696,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,7.82,CTRL,0,99,pending
dc514a5f37dbca315ba692cbff820e4ae1b5a4ff925179f9f98ec01ad4d83ad4,CTRL,subesco_980,subesco_980,,resnet_se,GG,4,2,2,898071564,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,7.82,CTRL,0,99,pending
8698f21034a252ddeb0b3b8479baf893f543660b4ea286705bc6d6df5cd3a85e,CTRL,subesco_980,subesco_980,,transformer,GG,0,2,2,841862398,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,6.145,CTRL,0,6,pending
d3155f5685d7578c35f7201fb1773abe1b64870661111aaecc598e2b0dce2a2b,CTRL,subesco_980,subesco_980,,transformer,GG,1,2,2,2589917714,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,6.145,CTRL,0,6,pending
8ce7528983221f96bc6576fae82084559b4dac948805465ad3a7ad0c9094f39d,CTRL,subesco_980,subesco_980,,transformer,GG,2,2,2,2537516778,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,6.145,CTRL,0,6,pending
c5f847cdfa4840e9e0755c99ed054dfad935f6d54da5d1b65725732f91705f3e,CTRL,subesco_980,subesco_980,,transformer,GG,3,2,2,3570449696,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,6.145,CTRL,0,6,pending
eddfd6518126083b188bbee60d8a63315337778e8e4bbf36fb82e9de2d1e3f48,CTRL,subesco_980,subesco_980,,transformer,GG,4,2,2,898071564,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,6.145,CTRL,0,6,pending
5a1527f0580cb1a876b90cf9960a7f606f95ce8a335218b00d0fe2934328fdb6,CTRL,subesco_980,subesco_980,,hubert_base,GG,0,2,2,841862398,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,3.2,CTRL,0,99,pending
43948ffda1b023f8f118fe3cd117334bb31bf457da5810877a48c93f887a42b8,CTRL,subesco_980,subesco_980,,hubert_base,GG,1,2,2,2589917714,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,3.2,CTRL,0,99,pending
bd01433f700b8178458c9b48a2b6dae1365054cd72c4face657db1a36f3f7e0a,CTRL,subesco_980,subesco_980,,hubert_base,GG,2,2,2,2537516778,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,3.2,CTRL,0,99,pending
066a2af773e7436725ae20d4f5c58a486ac1a172e3e01fec4ff8863643b2c728,CTRL,subesco_980,subesco_980,,hubert_base,GG,3,2,2,3570449696,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,3.2,CTRL,0,99,pending
7c03a4b53786835b048d4f89b5e743f1c583ca110d5a4d548b343b03c4988fc3,CTRL,subesco_980,subesco_980,,hubert_base,GG,4,2,2,898071564,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,3.2,CTRL,0,99,pending
fed5f112925593f01d9e8d0980a606e62d7d7fbb17162d0c9eb495c47004853f,CTRL,subesco_980,subesco_980,,wavlm_base_plus,GG,0,2,2,841862398,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,3.2,CTRL,0,99,pending
5f9c910c0e25a848fcf5538bd8964e9730582c1d073477fa6ecc26d9b03f7427,CTRL,subesco_980,subesco_980,,wavlm_base_plus,GG,1,2,2,2589917714,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,3.2,CTRL,0,99,pending
641731906033f5cd3d7b1534d2bf60fb54db438b24ebf26fc3fec3d4f8a04dd9,CTRL,subesco_980,subesco_980,,wavlm_base_plus,GG,2,2,2,2537516778,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,cf6f8595ebbfad500bbf4b47ecefd9f915e4276f582f9805906628cc5c1776ae,588,196,196,3.2,CTRL,0,99,pending
